day,channel,sessions,clicks,purchases,revenue,bounce_rate,is_holiday,campaign,segment
2024-03-10,social,288,565,661,1.2992,0.1793,True,,A
2024-04-30,organic,37,34,717,-0.3563,0.22,,ghqtargw,D
2024-03-23,paid,139,233,161,0.7375,,False,uwrnhosi,D
2024-07-25,,245,821,900,-0.9336,0.8351,False,zayzfwnki,A
2024-09-01,referral,114,58,501,-0.2054,0.3569,True,egykdcmd,A
2024-12-09,email,,855,938,-0.95,1.4633,False,lltiz,C
2024-06-08,referral,668,,152,-0.339,,True,bxor,A
2024-02-28,referral,654,917,497,0.8403,-0.6398,False,dmcrjut,B
2024-10-30,paid,471,293,696,-1.7273,-0.9266,True,lsgwcbvhy,B
2024-08-17,referral,855,434,495,,-0.3898,False,jchdmioul,D
